time_s,gap_m,roi_mean_ppm,roi_std_ppm,roi_volume_m3,minimum_ppm,maximum_ppm,inventory_ppm_m3,deficit_ppm_m3,max_speed_m_s,budget_residual_ppm_m3,budget_fraction,divergence_s_inv,gcl_m3,max_courant,eddy_diffusivity_m2_s,source_umol_s,mouth_inflow_m3_s,mouth_outflow_m3_s,centre_low_ppm,centre_mid_ppm,centre_high_ppm,left_mid_ppm,right_mid_ppm,left_half_mean_ppm,right_half_mean_ppm,shell_volume_m3,shell_mean_ppm,shell_std_ppm,fans_on,fan_force_n,roi_mean_speed_m_s
1133.0,0.0,397.0683553890755,0.8543865879625907,96.0,393.1010953744162,400.0000000000006,520518.5621173512,281.4378826487763,1.5124410751521038,3.5301429761602776e-06,1.8054262773107068e-09,6.387251838546605e-15,3.9920323990916273e-16,3.2383318402759382,0.020646259833422324,-44.40047791098563,0.0,0.0,397.1722828383573,396.8955121417085,396.8547771964672,397.57238098798547,397.16149765389827,396.8621924454849,397.2745183326662,96.0,397.0683553890755,0.8543865879625907,1,1.5383767444688012,0.4538894356289542
1133.5,0.0,397.062697703484,0.8549645198603948,96.0,393.09277356309224,400.0000000000006,520518.01897953445,281.9810204655607,1.512417592899671,3.52158485839027e-06,1.8010493863998751e-09,6.508682481864982e-15,4.0679265511656126e-16,3.2383199649189023,0.020646011117308266,-44.40047791098563,0.0,0.0,397.1661349849779,396.88992291291083,396.84914881059683,397.56810928281163,397.1552076675457,396.85629500843925,397.2691003985289,96.0,397.062697703484,0.8549645198603948,1,1.5383767444688012,0.45362167530927816
1134.0,0.0,397.0570400178931,0.8555419998614223,96.0,393.0844391946047,400.0000000000006,520517.47584171774,282.5241582822915,1.5123941388410564,3.51308221979707e-06,1.7967008692870257e-09,6.550315845288425e-15,4.0939474033052647e-16,3.23830812048147,0.02064576288109011,-44.40047791098563,0.0,0.0,397.1599859135926,396.8843419813661,396.84352189256725,397.56383348406507,397.1489061165903,396.8503980877015,397.26368194808475,96.0,397.0570400178931,0.8555419998614223,1,1.5383767444688012,0.45335430054349857
1134.5,0.0,397.0513823323028,0.8561192122420636,96.0,393.0760935691593,400.0000000000006,520516.9327039011,283.06729609897036,1.512370713065546,3.5046364246227313e-06,1.7923814236885018e-09,6.154798892765713e-15,3.8467493079785697e-16,3.2382963069428428,0.020645515123661435,-44.40047791098563,0.0,0.0,397.1538355210483,396.87876685931536,396.83789651545897,397.5595539307404,397.1425935761945,396.84450169023063,397.2582629743749,96.0,397.0513823323028,0.8561192122420636,1,1.5383767444688012,0.4530873097027553
1135.0,0.0,397.04572464671287,0.8566962706153949,96.0,393.067738065963,400.00000000000057,520516.3895660844,283.61043391559616,1.512347315660907,3.496191993690445e-06,1.7880626758063218e-09,7.018691183802163e-15,4.386681989876351e-16,3.2382845242837073,0.020645267843922243,-44.40047791098563,0.0,0.0,397.14768365172284,396.8731946289679,396.8322726956266,397.5552709631528,397.136270685387,396.83860582354214,397.25284346988366,96.0,397.04572464671287,0.8566962706153949,1,1.5383767444688012,0.4528207011491408
1135.5,0.0,397.04006696112356,0.857273851063084,96.0,393.0593741380704,400.0000000000006,520515.8464282679,284.15357173217524,1.5123239467133411,3.4878621590905823e-06,1.7838025360970224e-09,6.8972605404837866e-15,4.3107878378023656e-16,3.2382727724860527,0.020645021040780122,-44.40047791098563,0.0,0.0,397.14153011238034,396.86762216262736,396.82665037804594,397.55098491829574,397.12993810882386,396.8327104940174,397.24742342822964,96.0,397.04006696112356,0.857273851063084,1,1.5383767444688012,0.4525544732738302
1136.0,0.0,397.03440927553464,0.8578515086473761,96.0,393.0510033054131,400.0000000000006,520515.3032904513,284.6967095487097,1.5123006063074804,3.4794763905665604e-06,1.7795137900176267e-09,6.3768434976907445e-15,3.9855271860567143e-16,3.2382610515330663,0.02064477471314996,-44.40047791098563,0.0,0.0,397.1353746870129,396.8620463232589,396.8210294275402,397.54669612502016,397.12359651298937,396.82681567991784,397.24200287115144,96.0,397.03440927553464,0.8578515086473761,1,1.5383767444688012,0.4522886244930846
1136.5,0.0,397.0287515899461,0.8584292717404525,96.0,393.04262714520905,400.0000000000006,520514.7601526348,285.2398473651991,1.5122772945263885,3.4712061278696638e-06,1.775284117255341e-09,6.609296443471637e-15,4.130810277169772e-16,3.238249361409006,0.020644528859954284,-44.40047791098563,0.0,0.0,397.12921715691925,396.8564641386839,396.81540962537736,397.54240489948245,397.1172465462525,396.82092137982016,397.2365818000722,96.0,397.0287515899461,0.8584292717404525,1,1.5383767444688012,0.4520231532489192
1137.0,0.0,397.0230939043581,0.8590072547407058,96.0,393.03424727848085,400.0000000000006,520514.2170148184,285.782985181645,1.5122540114515493,3.4629936180863297e-06,1.77108398115161e-09,6.36296570988293e-15,3.9768535686768303e-16,3.2382377020990156,0.020644283480123083,-44.40047791098563,0.0,0.0,397.1230573096433,396.850872948242,396.8097906717633,397.53811153716185,397.11088882113023,396.8150275915327,397.2311602171837,96.0,397.0230939043581,0.8590072547407058,1,1.5383767444688012,0.4517580580181062
1137.5,0.0,397.0174362187707,0.8595855656987443,96.0,393.0258653583665,400.0000000000006,520513.673877002,286.32612299804623,1.5122307571628635,3.4547820177976973e-06,1.7668843101921083e-09,5.9813265451680324e-15,3.7383290907300193e-16,3.2382260735889314,0.020644038572593604,-44.40047791098563,0.0,0.0,397.1168949384478,396.8452705168929,396.8041721941017,397.533816308313,397.1045238988906,396.8091343065909,397.22573813095033,96.0,397.0174362187707,0.8595855656987443,1,1.5383767444688012,0.45149333587906987
1138.0,0.0,397.0117785331836,0.8601642837537392,96.0,393.0174830576129,400.00000000000074,520513.13073918567,286.86926081440254,1.5122075317386523,3.44668592333619e-06,1.7627437125497167e-09,6.328271240363394e-15,3.95516952522712e-16,3.23821447586512,0.02064379413630991,-44.40047791098563,0.0,0.0,397.1107298650478,396.8396551118444,396.7985537616682,397.52951946169827,397.09815227731275,396.8032415109048,397.2203155554624,96.0,397.0117785331836,0.8601642837537392,1,1.5383767444688012,0.45122898538639616
1138.5,0.0,397.00612084759695,0.8607423086635044,96.0,393.00910206242054,400.00000000000074,520512.5876013693,287.41239863071235,1.5121843352556505,3.438530256971717e-06,1.7585726479603117e-09,6.633582572135312e-15,4.145989107584569e-16,3.238202908914283,0.02064355017022263,-44.40047791098563,0.0,0.0,397.10456194601966,396.83403766935237,396.79293490445616,397.52522124850157,397.0917743834221,396.7973491848822,397.2148925103118,96.0,397.00612084759695,0.8607423086635044,1,1.5383767444688012,0.4509650051625931
1139.0,0.0,397.0004631620109,0.8613193681845995,96.0,393.0007240749023,400.0000000000006,520512.0444635531,287.9555364469817,1.5121611677890219,3.4305478493479313e-06,1.7544901933465716e-09,6.994405055138488e-15,4.371503159461554e-16,3.2381913727233242,0.02064330667328847,-44.40047791098563,0.0,0.0,397.09839074668656,396.82843970032627,396.7873151452183,397.52092204019715,397.08542125624825,396.7914573223596,397.20946900166217,96.0,397.0004631620109,0.8613193681845995,1,1.5383767444688012,0.45070139384669927
1139.5,0.0,396.99480547642526,0.8618963382971908,96.0,392.99235058838343,400.0000000000006,520511.5013257368,288.4986742632068,1.5121380294123536,3.4224535738758277e-06,1.7503505259926383e-09,6.446232436729817e-15,4.0288952729561345e-16,3.238179867279259,0.020643063644469883,-44.40047791098563,0.0,0.0,397.092216238692,396.8228445621043,396.78169406833337,397.5166221885513,397.0791001683145,396.78556593401953,397.20404501883087,96.0,396.99480547642526,0.8618963382971908,1,1.5383767444688012,0.4504381501524939
1140.0,0.0,396.98914779084,0.8624736136835257,96.0,392.98398336158454,400.0000000000006,520510.9581879206,289.04181207939206,1.5121149201977138,3.4144702567573404e-06,1.746267606234669e-09,6.6543992538470336e-15,4.158999533654395e-16,3.2381683925690288,0.02064282108273487,-44.40047791098563,0.0,0.0,397.0860389112574,396.8172197911391,396.7760712794742,397.51232201387114,397.07278673050223,396.77967500369886,397.19862057798105,96.0,396.98914779084,0.8624736136835257,1,1.5383767444688012,0.4501752724133605
1140.5,0.0,396.98349010525516,0.8630508755923304,96.0,392.97562421054954,400.0000000000007,520510.4150501045,289.5849498955323,1.5120918402157124,3.4065476484101964e-06,1.7422157348539997e-09,6.5919492087118685e-15,4.119968255444917e-16,3.2381569485795243,0.020642578987056667,-44.40047791098563,0.0,0.0,397.0798589545638,396.8115601054298,396.7704464049957,397.50802179474465,397.0664780294543,396.7737854542614,397.19319475624883,96.0,396.98349010525516,0.8630508755923304,1,1.5383767444688012,0.4499127594648838
1141.0,0.0,396.97783241967073,0.8636282802734957,96.0,392.96727491280063,400.0000000000006,520509.87191228836,290.1280877116292,1.512068789535297,3.398625949557754e-06,1.7381643286175595e-09,5.8633653488016096e-15,3.664603343001005e-16,3.2381455352972495,0.020642337356414082,-44.40047791098563,0.0,0.0,397.0736779463686,396.8058670328622,396.7648191651573,397.50372176702876,397.06017439257704,396.76789700166074,397.18776783768084,96.0,396.97783241967073,0.8636282802734957,1,1.5383767444688012,0.4496506103417599
1141.5,0.0,396.9721747340869,0.8642061964130726,96.0,392.95893720085786,400.0000000000006,520509.32877447235,290.67122552768205,1.512045768223901,3.3908204386534635e-06,1.734172344556401e-09,6.5017435879610746e-15,4.0635897424756706e-16,3.238134152708415,0.02064209618979004,-44.40047791098563,0.0,0.0,397.06749786751834,396.8001439704718,396.75918934586406,397.49942212303716,397.05387631956296,396.76200877557284,397.18234069260114,96.0,396.9721747340869,0.8642061964130726,1,1.5383767444688012,0.4493888240893502
1142.0,0.0,396.9665170485035,0.8647847167353778,96.0,392.9506127483276,400.0000000000006,520508.78563665634,291.2143633436883,1.512022776347457,3.3830162919912254e-06,1.7301810582115866e-09,6.647460359943126e-15,4.154662724964453e-16,3.2381228007988834,0.02064185548617178,-44.40047791098563,0.0,0.0,397.0613199407205,396.7943949325385,396.7535568066517,397.49512299728275,397.04758408517887,396.75612062153704,397.17691347547003,96.0,396.9665170485035,0.8647847167353778,1,1.5383767444688012,0.4491273997648874
1142.5,0.0,396.96085936292064,0.8653641028743398,96.0,392.9423031611172,400.0000000000006,520508.2424988404,291.7575011596485,1.5119998139704083,3.3752685340004973e-06,1.7262186108089833e-09,6.765421556309549e-15,4.2283884726934673e-16,3.238111479554104,0.020641615244550715,-44.40047791098563,0.0,0.0,397.05514496223816,396.7886241244426,396.7479214932281,397.49082457255633,397.0412977443254,396.7502324661861,397.17148625965507,96.0,396.96085936292064,0.8653641028743398,1,1.5383767444688012,0.44886633639311063
1143.0,0.0,396.95520167733815,0.8659444936735101,96.0,392.9340099696813,400.0000000000007,520507.6993610244,292.3006389755649,1.5119768811557213,3.367525323483278e-06,1.7222584891275262e-09,6.647460359943126e-15,4.154662724964453e-16,3.2381001889590624,0.020641375463922286,-44.40047791098563,0.0,0.0,397.0489733412431,396.782835724234,396.74228347009466,397.48652698570777,397.0350171584707,396.74434424786324,397.166059106813,96.0,396.95520167733815,0.8659444936735101,1,1.5383767444688012,0.448605633078704
1143.5,0.0,396.9495439917562,0.866524781101817,96.0,392.92573462508,400.0000000000007,520507.1562232086,292.84377679143194,1.511953977964899,3.359897164045833e-06,1.7183572081910642e-09,6.029898802495383e-15,3.7686867515596134e-16,3.238088928998246,0.02064113614328581,-44.40047791098563,0.0,0.0,397.0428051167305,396.77703372459854,396.7366429270526,397.4822303657496,397.0287420356467,396.7384559142767,397.16063206923565,96.0,396.9495439917562,0.866524781101817,1,1.5383767444688012,0.44834528895230563
1144.0,0.0,396.9438863061746,0.8671047372625228,96.0,392.91747849668485,400.0000000000006,520506.61308539275,293.38691460726136,1.5119311044579993,3.3522640023875283e-06,1.7144533689613417e-09,6.7723604502134565e-15,4.2327252813834093e-16,3.2380776996556064,0.020640897281644435,-44.40047791098563,0.0,0.0,397.03664021372606,396.77122180126696,396.7310001387349,397.4779348408761,397.0224719720711,396.73256753285114,397.1552050794981,96.0,396.9438863061746,0.8671047372625228,1,1.5383767444688012,0.44808530317004336
1144.5,0.0,396.93822862059346,0.867685659229454,96.0,392.9092428713166,400.0000000000006,520506.06994757697,293.9300524230517,1.511908260693643,3.344693141116295e-06,1.7105813921113203e-09,6.432354648922002e-15,4.0202216555762504e-16,3.238066500914521,0.020640658878004904,-44.40047791098563,0.0,0.0,397.03047835418215,396.7654032063449,396.72535549008285,397.4736405442311,397.0162064962449,396.7266789612602,397.1497782799268,96.0,396.93822862059346,0.867685659229454,1,1.5383767444688012,0.44782567491263925
1145.0,0.0,396.9325709350126,0.8682672395345756,96.0,392.9010289534614,400.0000000000006,520505.52680976124,294.47319023880516,1.5118854467290326,3.337179805384949e-06,1.7067388356337965e-09,6.543376951384518e-15,4.0896105946153227e-16,3.238055332757777,0.0206404209313775,-44.40047791098563,0.0,0.0,397.0243188991664,396.7595806906161,396.7197094701386,397.46934761831903,397.0099450988259,396.7207901097584,397.144351760267,96.0,396.9325709350126,0.8682672395345756,1,1.5383767444688012,0.44756640338423365
1145.5,0.0,396.9269132494323,0.8688494940959047,96.0,392.89283786841554,400.0000000000006,520504.9836719455,295.01632805452596,1.5118626626199663,3.329664650664199e-06,1.7028953488678143e-09,6.300515664747765e-15,3.937822290467352e-16,3.238044195167545,0.020640183440775978,-44.40047791098563,0.0,0.0,397.0181609455278,396.7537564484216,396.7140626516431,397.4650562182716,397.00368726874456,396.7149009553885,397.138925543476,96.0,396.9269132494323,0.8688494940959047,1,1.5383767444688012,0.4473074873284569
1146.0,0.0,396.9212555638522,0.8694325254376356,96.0,392.8846706623679,400.0000000000006,520504.44053412986,295.5594658702163,1.5118399084208527,3.32221134158317e-06,1.6990834919094184e-09,7.056855100273653e-15,4.410534437671032e-16,3.2380330881253676,0.020639946405217397,-44.40047791098563,0.0,0.0,397.012003422998,396.7479320917266,396.7084156711427,397.4607671150766,396.9974325200683,396.7090114900402,397.13349963766404,96.0,396.9212555638522,0.8694325254376356,1,1.5383767444688012,0.4470489254891388
1146.5,0.0,396.91559787827237,0.8700160113420656,96.0,392.8765283024945,400.0000000000006,520503.89739631413,296.1026036858767,1.5118171841847254,3.314697551104473e-06,1.6952407028597801e-09,5.9813265451680324e-15,3.7383290907300193e-16,3.238022011612145,0.02063970982372211,-44.40047791098563,0.0,0.0,397.0058451833379,396.7421086641864,396.70276921031274,397.45648120149457,396.991180402891,396.7031217140936,397.12807404245115,96.0,396.91559787827237,0.8700160113420656,1,1.5383767444688012,0.44679071707153034
1147.0,0.0,396.90994019269283,0.8705997363927435,96.0,392.86841164462913,400.00000000000074,520503.3542584985,296.6457415015102,1.511794489963262,3.307302222310682e-06,1.6914584988459966e-09,6.598888102615776e-15,4.124305064134859e-16,3.2380109656081295,0.020639473695313656,-44.40047791098563,0.0,0.0,396.9996850778113,396.736286681905,396.69712394954,397.45219740314434,396.98493053017046,396.6972316361959,397.1226487491897,96.0,396.90994019269283,0.8705997363927435,1,1.5383767444688012,0.4465328613518726
1147.5,0.0,396.9042825071136,0.8711837578145684,96.0,392.8603214179847,400.00000000000074,520502.8111206829,297.18887931712004,1.5117718258067938,3.299902346043382e-06,1.687673969111067e-09,6.515621375768889e-15,4.0722633598555547e-16,3.237999950092916,0.02063923801901866,-44.40047791098563,0.0,0.0,396.9935219825329,396.7304661897306,396.6914805754806,397.4479159315678,396.97868258392236,396.6913412724152,397.117223741812,96.0,396.9042825071136,0.8711837578145684,1,1.5383767444688012,0.4462753573716622
1148.0,0.0,396.8986248215345,0.8717680809859886,96.0,392.8522582852985,400.0000000000007,520502.2679828673,297.73201713270527,1.5117491917643262,3.29250656250224e-06,1.6838915325251688e-09,6.8625660709642504e-15,4.2891037943526555e-16,3.2379889650454423,0.020639002793866833,-44.40047791098563,0.0,0.0,396.98735486213803,396.72464683325194,396.6858397533328,397.44363700466533,396.9724363131214,396.6854507919373,397.1117988511319,96.0,396.8986248215345,0.8717680809859886,1,1.5383767444688012,0.44601820423750943
1148.5,0.0,396.89296713595587,0.8723528015402884,96.0,392.8442218155729,400.0000000000007,520501.72484505177,298.2751549482697,1.5117265878835517,3.2851655760168796e-06,1.680137120879081e-09,5.8633653488016096e-15,3.664603343001005e-16,3.2379780104439844,0.02063876801889089,-44.40047791098563,0.0,0.0,396.98118307350876,396.71882786930223,396.6802020280305,397.439360775253,396.9661915296556,396.6795601372416,397.10637413467,96.0,396.89296713595587,0.8723528015402884,1,1.5383767444688012,0.4457613841688908
1149.0,0.0,396.88730945037724,0.8729381280573033,96.0,392.83620943147656,400.0000000000007,520501.1817072362,298.81829276380824,1.5117040142108642,3.277826863268274e-06,1.6763838720935658e-09,6.536438057480611e-15,4.0852737859253807e-16,3.23796708626616,0.020638533693126494,-44.40047791098563,0.0,0.0,396.97500614280995,396.7130092375495,396.6745678304389,397.4350873352787,396.9599480886632,396.6736692789441,397.10094962181046,96.0,396.88730945037724,0.8729381280573033,1,1.5383767444688012,0.44550488476849726
1149.5,0.0,396.881651764799,0.8735239532002214,96.0,392.8282209039725,400.0000000000007,520500.6385694207,299.36143057931963,1.5116814707913802,3.2705447665648535e-06,1.6726595785363193e-09,6.2866378769399505e-15,3.929148673087468e-16,3.2379561924889293,0.020638299815612226,-44.40047791098563,0.0,0.0,396.9688237230605,396.7071897719135,396.6689375309952,397.43081681210657,396.95370589776974,396.6677782456076,397.09552528399036,96.0,396.881651764799,0.8735239532002214,1,1.5383767444688012,0.44524870679157597
1150.0,0.0,396.8759940792211,0.8741103176413708,96.0,392.82025610523937,400.0000000000007,520500.09543160524,299.9045683948049,1.5116589576689485,3.263265170971863e-06,1.6689365641257031e-09,6.446232436729817e-15,4.0288952729561345e-16,3.2379453290885976,0.020638066385389547,-44.40047791098563,0.0,0.0,396.9626356225422,396.70136811306253,396.66331138124104,397.42654932134946,396.9474648991948,396.661887078921,397.09010107952105,96.0,396.8759940792211,0.8741103176413708,1,1.5383767444688012,0.444992851807915
1150.5,0.0,396.87033639364336,0.8746972544618173,96.0,392.81231484220484,400.0000000000007,520499.5522937898,300.4477062102653,1.5116364748861661,3.256044237787137e-06,1.665243551517871e-09,6.68909372336657e-15,4.180683577104105e-16,3.23793449604082,0.020637833401502763,-44.40047791098563,0.0,0.0,396.9564418069821,396.69554290950236,396.65768951773225,397.422284961948,396.94122505585557,396.655995819374,397.0846769679127,96.0,396.87033639364336,0.8746972544618173,1,1.5383767444688012,0.44473732133986493
1151.0,0.0,396.8646787080659,0.8752852566947159,96.0,392.8043968401576,400.0000000000007,520499.0091559744,300.99084402569133,1.511614022486352,3.2488208034919808e-06,1.6615492597634087e-09,6.154798892765713e-15,3.8467493079785697e-16,3.237923693331846,0.02063760086299897,-44.40047791098563,0.0,0.0,396.95024239106107,396.68971292213945,396.6520719658023,397.4180238169489,396.93498634001327,396.6501045048737,397.07925291125827,96.0,396.8646787080659,0.8752852566947159,1,1.5383767444688012,0.4444821167321959
1151.5,0.0,396.859021022489,0.8758739624193234,96.0,392.7965017248836,400.0000000000007,520498.46601815894,301.5339818410862,1.5115916005186378,3.2415978239441756e-06,1.6578552005810611e-09,6.2866378769399505e-15,3.929148673087468e-16,3.2379129210047717,0.020637368768956194,-44.40047791098563,0.0,0.0,396.94403762264477,396.68387710274914,396.6464586453591,397.4137659541912,396.9287487235878,396.64421316288764,397.07382888209025,96.0,396.859021022489,0.8758739624193234,1,1.5383767444688012,0.44422723903174804
1152.0,0.0,396.8533633369123,0.8764632727528169,96.0,392.7886290108981,400.0000000000007,520497.9228803436,302.077119656441,1.5115692090215773,3.23449262396025e-06,1.6542213775763962e-09,6.307454558651672e-15,3.942159099157294e-16,3.237902179034955,0.02063713711854102,-44.40047791098563,0.0,0.0,396.9378278618001,396.6780346468628,396.64084938238216,397.40951142728994,396.92251217014154,396.63832181897607,397.0684048548487,96.0,396.8533633369123,0.8764632727528169,1,1.5383767444688012,0.44397268922607463
1152.5,0.0,396.8477056513361,0.8770531848152481,96.0,392.78077808641416,400.0000000000007,520497.3797425283,302.6202574717571,1.5115468480323622,3.2273874239763245e-06,1.6505875545717315e-09,6.793177131925178e-15,4.2457357074532354e-16,3.2378914673931196,0.020636905910835005,-44.40047791098563,0.0,0.0,396.9316135563274,396.6721850217835,396.6352439238743,397.40526027688855,396.91627662930995,396.63243049576766,397.0629808069046,96.0,396.8477056513361,0.8770531848152481,1,1.5383767444688012,0.4437184681509027
1153.0,0.0,396.8420479657604,0.8776447808730609,96.0,392.7729482086611,400.0000000000006,520496.83660471305,303.16339528702883,1.5115245175871437,3.220339294784935e-06,1.64698291936745e-09,6.522560269672796e-15,4.0766001685454967e-16,3.2378807860487253,0.0206366751449075,-44.40047791098563,0.0,0.0,396.92539460612375,396.66641048143805,396.6296419545715,397.4010125322188,396.9100420338003,396.6265393935623,397.0575565379584,96.0,396.8420479657604,0.8776447808730609,1,1.5383767444688012,0.4434645764987369
1153.5,0.0,396.8363902801852,0.8782415649709544,96.0,392.76513850566437,400.0000000000006,520496.2934668978,303.7065331022552,1.5115022177209017,3.2132888918567915e-06,1.6433771213025952e-09,6.8348104953486215e-15,4.2717565595928875e-16,3.2378701349698464,0.020636444819823182,-44.40047791098563,0.0,0.0,396.91917000854636,396.6608891821877,396.6240430723966,397.3967672274024,396.903808311191,396.6206490008238,397.05213155954635,96.0,396.8363902801852,0.8782415649709544,1,1.5383767444688012,0.4432110148341566
1154.0,0.0,396.8307325946102,0.8788385404280281,96.0,392.75734797329125,400.0000000000006,520495.75032908254,304.2496709174484,1.5114799484674193,3.2062398531707004e-06,1.6397720209540843e-09,6.7099104050782914e-15,4.193694003173931e-16,3.2378595141234,0.020636214934644428,-44.40047791098563,0.0,0.0,396.9129415586629,396.65535669192013,396.6184467912003,397.39252133198187,396.89757547759643,396.61475894627273,397.04670624294755,96.0,396.8307325946102,0.8788385404280281,1,1.5383767444688012,0.4429577836082979
1154.5,0.0,396.8250749090357,0.8794338324266737,96.0,392.74957545985006,400.00000000000057,520495.2071912674,304.79280873260063,1.5114577098593072,3.199307684553787e-06,1.6362266916390273e-09,6.300515664747765e-15,3.937822290467352e-16,3.2378489234750525,0.020635985488433064,-44.40047791098563,0.0,0.0,396.9067099590527,396.64981730668006,396.612852834507,397.388275139477,396.8913436354735,396.60886852356515,397.04128129450623,96.0,396.8250749090357,0.8794338324266737,1,1.5383767444688012,0.4427048831720983
1155.0,0.0,396.81941722346164,0.8800301472619116,96.0,392.7418196816352,400.0000000000006,520494.6640534523,305.3359465477075,1.511435501928037,3.1924359973345418e-06,1.632712294415213e-09,7.202571872255705e-15,4.501607420159814e-16,3.237838362989473,0.020635756480250782,-44.40047791098563,0.0,0.0,396.9004758379942,396.64426467723445,396.6072609105619,397.38402879410535,396.8851126099608,396.60297847338757,397.0358559735358,96.0,396.81941722346164,0.8800301472619116,1,1.5383767444688012,0.44245231378815836
1155.5,0.0,396.813759537888,0.8806281564274633,96.0,392.7340792226717,400.0000000000006,520494.1209156373,305.8790843627712,1.5114133247039712,3.185623199897236e-06,1.62922801528024e-09,6.16173778666962e-15,3.8510861166685117e-16,3.2378278326305754,0.020635527909159967,-44.40047791098563,0.0,0.0,396.8942390085361,396.6386981046006,396.6016707257813,397.3797824755176,396.8788823030212,396.59708902161907,397.0304300541571,96.0,396.813759537888,0.8806281564274633,1,1.5383767444688012,0.4422000756412284
1156.0,0.0,396.808101852315,0.8812278904815128,96.0,392.72635253831976,400.0000000000006,520493.57777782227,306.4222221777863,1.5113911782163945,3.1788104024599306e-06,1.6257437361452671e-09,6.342149028171208e-15,3.963843142607004e-16,3.2378173323617325,0.02063529977422438,-44.40047791098563,0.0,0.0,396.88799905648636,396.63311770941885,396.5960819772075,397.3755363370684,396.8726526547574,396.59120017847744,397.0250035261527,96.0,396.808101852315,0.8812278904815128,1,1.5383767444688012,0.44194816779244883
1156.5,0.0,396.8024441667426,0.8818294241022043,96.0,392.71863796304626,400.00000000000057,520493.0346400073,306.9653599927466,1.5113690624935365,3.1720567221782403e-06,1.622289691385193e-09,5.745404152435187e-15,3.5908775952719907e-16,3.2378068621459777,0.02063507207450965,-44.40047791098563,0.0,0.0,396.88175551394033,396.62752384828127,396.59049434669225,397.37129050168085,396.8664235773816,396.58531199176804,397.019576341717,96.0,396.8024441667426,0.8818294241022043,1,1.5383767444688012,0.441696589935803
1157.0,0.0,396.7967864811706,0.8824326600571711,96.0,392.710933720873,400.00000000000057,520492.49150219234,307.50849780764685,1.5113469775634543,3.165301450280822e-06,1.6188348326227177e-09,6.5572547391923324e-15,4.098284211995207e-16,3.237796422755965,0.020634844809083862,-44.40047791098563,0.0,0.0,396.8755079163293,396.621916920044,396.58490749863967,397.36704506338765,396.86019497269376,396.5794244749425,397.0141484873987,96.0,396.7967864811706,0.8824326600571711,1,1.5383767444688012,0.44144534223456716
1157.5,0.0,396.79112879559943,0.8830370494444949,96.0,392.7032379382778,400.0000000000006,520491.9483643775,308.05163562248606,1.5113249234530735,3.1586591831000987e-06,1.615437768030722e-09,6.48786580015326e-15,4.0549161250957866e-16,3.237786019076307,0.02063461797698773,-44.40047791098563,0.0,0.0,396.8692558518829,396.61629713407103,396.5793210825295,397.3628000907662,396.8539667320376,396.57353750339644,397.00872008780243,96.0,396.79112879559943,0.8830370494444949,1,1.5383767444688012,0.4411944247746565
1158.0,0.0,396.7854711100288,0.8836432806654083,96.0,392.6955486595892,400.0000000000006,520491.40522656275,308.59477343726303,1.5113029001729992,3.1521333312412025e-06,1.6121002419000656e-09,6.092348847630548e-15,3.8077180297690916e-16,3.2377756561095916,0.02063439157709694,-44.40047791098563,0.0,0.0,396.862998995282,396.6106638046248,396.57373473897195,397.3585556309646,396.84773873763237,396.56765123561553,397.0032909844422,96.0,396.7854711100288,0.8836432806654083,1,1.5383767444688012,0.4409438375738593
1158.5,0.0,396.779813424459,0.8842514247307366,96.0,392.6878638643405,400.0000000000006,520490.86208874814,309.13791125197196,1.5112809077621527,3.145728896924993e-06,1.608824812524009e-09,6.598888102615776e-15,4.124305064134859e-16,3.237765335466883,0.02063416560821759,-44.40047791098563,0.0,0.0,396.85673717160176,396.60501696583395,396.5681481018676,397.3543117162592,396.84151086736256,396.5617656619582,396.9978611869597,96.0,396.779813424459,0.8842514247307366,1,1.5383767444688012,0.440693580589757
1159.0,0.0,396.7741557388899,0.8848630148536744,96.0,392.6801814859019,400.0000000000006,520490.3189509335,309.68104906660756,1.5112589462650656,3.1393235531140817e-06,1.6055489180037233e-09,6.293576770843858e-15,3.93348548177741e-16,3.2377550568896685,0.020633940069331454,-44.40047791098563,0.0,0.0,396.8504715806684,396.59935688390124,396.56256081868685,397.3500683658036,396.8352829875815,396.55587701054327,396.9924344672363,96.0,396.7741557388899,0.8848630148536744,1,1.5383767444688012,0.44044365372661454
1159.5,0.0,396.7684980533215,0.8854765791373,96.0,392.67249942977617,400.0000000000006,520489.7758131189,310.2241868811673,1.511237015721275,3.132915480819065e-06,1.6022716280507498e-09,6.716849298982199e-15,4.198030811863873e-16,3.2377448192776055,0.020633714959561168,-44.40047791098563,0.0,0.0,396.84419523653736,396.59368414105154,396.55697261925917,397.34582558830147,396.82905500187354,396.54998897720014,396.9870071294427,96.0,396.7684980533215,0.8854765791373,1,1.5383767444688012,0.4401940568414444
1160.0,0.0,396.7628403677539,0.8860918040578315,96.0,392.66481554304755,400.00000000000074,520489.2326753044,310.767324695649,1.5112151161618237,3.12662109536177e-06,1.5990524811264281e-09,6.6821548294626625e-15,4.176346768414163e-16,3.237734621244908,0.02063349027810961,-44.40047791098563,0.0,0.0,396.83790475008635,396.5879993980564,396.5513836593759,397.34158337312437,396.82282945144107,396.54410203093863,396.98157870456913,96.0,396.7628403677539,0.8860918040578315,1,1.5383767444688012,0.43994478497228173
